date,smlo,smme,smhi,bilo,bime,bihi,mkt_exc,rf
19511130,-0.0016,0.008,0.0059,0.0082,0.0052,0.0083,0.0048,0.0011
19511231,0.0136,0.009,0.0058,0.041,0.0381,0.0107,0.0337,0.0012
19520131,0.014,0.0183,0.0156,0.0049,0.0245,0.0406,0.0154,0.0015
19520229,-0.023,-0.0197,-0.0189,-0.0217,-0.0291,-0.0309,-0.0262,0.0012
19520331,0.0125,0.022,0.0342,0.0425,0.0496,0.0659,0.0445,0.0011
19520430,-0.0514,-0.0476,-0.0388,-0.0454,-0.0511,-0.0529,-0.0501,0.0012
19520529,0.0219,0.0216,0.0266,0.0375,0.0283,0.0358,0.0316,0.0013
19520630,0.0167,0.0284,0.0334,0.0382,0.043,0.0453,0.0378,0.0015
19520731,0.0106,0.0147,0.0001,0.0126,0.0065,0.0159,0.01,0.0015
19520829,0.0021,0.009,0.0018,-0.0072,-0.0053,-0.0093,-0.0081,0.0015
19520930,0.0049,-0.0093,-0.0205,-0.0176,-0.0189,-0.0251,-0.0206,0.0016
19521031,-0.0103,-0.0134,-0.0202,-0.0086,0.0027,-0.005,-0.0069,0.0014
19521128,0.0546,0.056,0.0615,0.0617,0.0531,0.0762,0.0578,0.001
19521231,0.0206,0.018,0.0182,0.032,0.0291,0.0381,0.0296,0.0016
19530130,0.0362,0.0372,0.0371,-0.008,-0.0025,0.016,-0.0029,0.0016
19530227,0.0141,0.0217,0.0187,-0.0022,-0.0008,-0.0085,-0.0031,0.0014
19530331,-0.0166,-0.0159,-0.0203,-0.0112,-0.0137,-0.0274,-0.0152,0.0018
19530430,-0.0294,-0.0231,-0.0107,-0.0304,-0.0227,-0.0194,-0.0291,0.0016
19530529,0.0071,0.0093,0.0063,0.0098,0.0018,0.0133,0.0054,0.0017
19530630,-0.0294,-0.0349,-0.0378,-0.0179,-0.0125,-0.0192,-0.0185,0.0018
19530731,0.0092,0.0165,0.0136,0.0299,0.0214,0.0181,0.0238,0.0015
19530831,-0.032,-0.0541,-0.062,-0.0401,-0.038,-0.0826,-0.0458,0.0017
19530930,0.0023,-0.0082,-0.0235,0.0082,0.0035,-0.0179,0.0015,0.0016
19531030,0.0278,0.0381,0.0326,0.0497,0.0436,0.0465,0.0458,0.0013
19531130,0.0155,0.0223,0.0115,0.0329,0.0229,0.03,0.0275,0.0008
19531231,0.0024,-0.0135,-0.0264,0.0056,0.004,-0.0247,-0.0005,0.0013
19540129,0.049,0.0652,0.0825,0.0446,0.0574,0.0807,0.0514,0.0011
19540226,0.0103,0.0158,0.014,0.0159,0.0225,0.0074,0.0168,0.0007
19540331,0.0278,0.032,0.0205,0.0418,0.0351,0.0184,0.0365,0.0008
19540430,-0.0028,0.0233,0.0014,0.0519,0.0355,0.0378,0.042,0.0009
19540528,0.0395,0.0422,0.0515,0.0288,0.0254,0.0676,0.0311,0.0005
19540630,0.005,0.0188,0.0132,0.0179,-0.0027,0.0098,0.0109,0.0006
19540730,0.0544,0.0693,0.0911,0.0426,0.0512,0.0908,0.0499,0.0005
19540831,-0.0016,0.0025,-0.01,-0.0295,-0.0092,-0.0507,-0.023,0.0005
19540930,0.0295,0.0466,0.0467,0.0681,0.0656,0.0655,0.0634,0.0009
19541029,0.005,-0.0094,-0.0074,-0.0231,-0.0094,0.0037,-0.0169,0.0007
19541130,0.0743,0.0924,0.0925,0.0955,0.0816,0.1584,0.0947,0.0006
19541231,0.0755,0.0945,0.1145,0.0425,0.059,0.1172,0.0545,0.0008
19550131,0.0146,0.0122,0.0243,0.001,0.0078,0.0362,0.0062,0.0008
19550228,0.0379,0.055,0.0461,0.0303,0.0279,0.0342,0.0304,0.0009
19550331,-0.0059,-0.0029,0.0068,-0.0035,-0.002,0.0232,-0.0021,0.001
19550429,0.0116,0.0127,0.0254,0.0409,0.0198,0.044,0.0313,0.001
19550531,0.0055,0.0056,0.0039,0.0184,0.0018,0.0016,0.0105,0.0014
19550630,0.0178,0.035,0.0344,0.0642,0.0761,0.0883,0.0648,0.001
19550729,-0.0152,0.0099,0.0139,0.0207,0.0235,0.004,0.0193,0.001
19550831,-0.0009,0.0062,0.0025,0.0062,-0.0013,0.0145,0.0027,0.0016
19550930,-0.0067,-0.0055,-0.003,0.0019,-0.0035,-0.023,-0.0036,0.0016
19551031,-0.0146,-0.0083,-0.0122,-0.0308,-0.0161,-0.0328,-0.0275,0.0018
19551130,0.0608,0.0484,0.0521,0.079,0.058,0.0972,0.0699,0.0017
19551230,0.0353,0.0232,0.025,0.0188,0.0186,-0.017,0.0146,0.0018
19560131,-0.0243,-0.0203,-0.0175,-0.0395,-0.011,-0.0236,-0.0302,0.0022
19560229,0.0198,0.0368,0.0247,0.0497,0.0277,0.0346,0.0376,0.0019
19560329,0.0389,0.0381,0.0501,0.0712,0.0722,0.052,0.0667,0.0015
19560430,0.0121,0.0081,0.0014,-0.0005,0.0129,0.0081,0.0032,0.0019
19560531,-0.0365,-0.04,-0.0454,-0.0502,-0.0486,-0.0663,-0.0515,0.0023
19560629,0.0112,0.0248,0.0137,0.0463,0.0287,0.0175,0.0352,0.002
19560731,0.033,0.0343,0.0347,0.0484,0.0575,0.0491,0.0486,0.0022
19560831,0.005,-0.0098,-0.0209,-0.0332,-0.0301,-0.0312,-0.032,0.0017
19560928,-0.0333,-0.0305,-0.021,-0.0595,-0.0374,-0.0368,-0.0515,0.0018
19561031,0.0116,0.0097,0.0039,0.0061,0.0088,0.0134,0.0047,0.0025
19561130,-0.0017,0.0019,0.0225,-0.003,0.0217,0.006,0.0026,0.002
19561231,0.0452,0.0209,0.0218,0.0341,0.0399,0.0166,0.0325,0.0024
19570131,-0.0018,0.0009,0.0206,-0.0433,-0.0297,-0.0169,-0.0348,0.0027
19570228,-0.0281,-0.0327,-0.027,-0.017,-0.0169,-0.0309,-0.0211,0.0024
19570329,0.0208,0.026,0.023,0.027,0.0191,0.0172,0.0218,0.0023
19570430,0.0208,0.0232,0.0224,0.0532,0.0401,0.0263,0.0426,0.0025
19570531,0.0309,0.0126,0.0175,0.0461,0.0289,0.0184,0.034,0.0026
19570628,0.0023,-0.0125,0.0075,-0.0002,-0.0133,-0.0073,-0.0075,0.0024
19570731,0.0025,0.0071,0.0039,0.0127,0.0053,0.0111,0.0059,0.003
19570830,-0.0521,-0.0441,-0.0516,-0.0544,-0.0319,-0.0613,-0.0525,0.0025
19570930,-0.0713,-0.0492,-0.0505,-0.0636,-0.043,-0.0662,-0.0602,0.0026
19571031,-0.0832,-0.0564,-0.0825,-0.0375,-0.0337,-0.0741,-0.044,0.0029
19571129,0.0304,0.0144,0.0108,0.0308,0.0201,-0.0052,0.0227,0.0028
19571231,-0.0456,-0.0466,-0.0585,-0.0391,-0.024,-0.0599,-0.0398,0.0024
19580131,0.12,0.1048,0.1194,0.0345,0.06,0.1194,0.0471,0.0028
19580228,-0.0163,-0.0049,-0.005,-0.018,-0.0052,-0.0245,-0.0153,0.0012
19580331,0.0546,0.0382,0.0309,0.034,0.0323,0.0333,0.0329,0.0009
19580430,0.0307,0.0161,0.044,0.0332,0.0249,0.0527,0.03,0.0008
19580529,0.0631,0.0425,0.0424,0.0204,0.0264,0.0373,0.0235,0.0011
19580630,0.0191,0.0329,0.0297,0.0315,0.0268,0.0308,0.0292,0.0003
19580731,0.0422,0.0614,0.0709,0.0441,0.0391,0.0772,0.0442,0.0007
19580829,0.0436,0.0311,0.0316,0.0167,0.0188,0.0354,0.0187,0.0004
19580930,0.0551,0.0431,0.0792,0.0473,0.0436,0.0829,0.0467,0.0019
19581031,0.0695,0.0285,0.0307,0.0271,0.0262,0.04,0.0257,0.0018
19581128,0.0768,0.0422,0.0404,0.0331,0.0212,0.0442,0.0294,0.0011
19581231,0.0276,0.0325,0.0364,0.0493,0.0693,0.0403,0.0507,0.0022
19590130,0.0447,0.0516,0.0565,-0.0061,0.0272,0.0414,0.0071,0.0021
19590227,0.0242,0.0368,0.0284,0.0056,0.0154,0.0226,0.0094,0.0019
19590331,0.0161,0.0151,0.0182,0.0067,-0.0001,-0.001,0.0023,0.0022
19590430,0.0379,0.035,0.0212,0.0475,0.0253,0.0386,0.0359,0.002
19590529,-0.014,0.0047,0.014,0.0271,0.0059,0.0374,0.0173,0.0022
19590630,0.0173,0.0057,0.0187,-0.0042,0.0039,0.0215,-0.0019,0.0025
19590731,0.0213,0.0275,0.0358,0.0393,0.0248,0.0309,0.0317,0.0025
19590831,-0.0186,-0.0121,-0.0203,-0.0135,-0.0101,-0.0037,-0.0143,0.0019
19590930,-0.0537,-0.0457,-0.0398,-0.0498,-0.0326,-0.054,-0.048,0.0031
19591030,0.0399,0.0254,0.0116,0.0143,0.0178,0.0021,0.0127,0.003
19591130,0.039,0.0198,0.006,0.0296,-0.001,-0.002,0.0159,0.0026
19591231,0.0351,0.0243,0.021,0.0296,0.0258,0.0426,0.0246,0.0034
19600129,-0.0582,-0.0319,-0.0303,-0.082,-0.0439,-0.0559,-0.0697,0.0033
19600229,0.0204,0.014,0.0059,0.0131,0.022,-0.0115,0.0113,0.0029
19600331,-0.0223,-0.0256,-0.0368,-0.0089,-0.0108,-0.0514,-0.0163,0.0035
19600429,0.0016,-0.0222,-0.0286,-0.0156,-0.0136,-0.0318,-0.0172,0.0019
19600531,0.0523,0.0177,0.0248,0.043,0.0172,-0.0037,0.0313,0.0027
19600630,0.0237,0.0246,0.0166,0.0269,0.0157,0.0276,0.0206,0.0024
19600729,-0.0336,-0.0181,-0.0143,-0.0352,-0.0022,-0.0127,-0.024,0.0013
19600831,0.0417,0.0338,0.0418,0.0272,0.0418,0.0235,0.0306,0.0017
19600930,-0.0774,-0.058,-0.0623,-0.0673,-0.0434,-0.0518,-0.0602,0.0016
19601031,-0.0647,-0.0248,-0.0274,-0.0067,0.0003,0.0085,-0.007,0.0022
19601130,0.0647,0.0494,0.0313,0.0541,0.0397,0.0405,0.0472,0.0013
19601230,0.0411,0.0353,0.0243,0.0356,0.0737,0.0376,0.0469,0.0016
19610131,0.0738,0.0787,0.0982,0.0485,0.0787,0.1002,0.062,0.0019
19610228,0.08,0.0641,0.0732,0.0405,0.0255,0.0317,0.0356,0.0014
19610330,0.0732,0.0491,0.0586,0.0219,0.0402,0.0223,0.0286,0.002
19610428,0.0099,0.0036,0.0219,-0.0033,0.0116,0.0246,0.004,0.0017
19610531,0.0347,0.0493,0.0499,0.0317,0.0151,0.0284,0.024,0.0018
19610630,-0.0581,-0.0449,-0.0562,-0.0228,-0.0322,-0.03,-0.0305,0.002
19610731,-0.0045,0.0125,0.0132,0.0311,0.0359,0.0111,0.0281,0.0018
19610831,0.0062,0.0034,0.0107,0.032,0.02,0.0232,0.0255,0.0014
19610929,-0.0492,-0.0315,-0.0328,-0.0114,-0.0307,-0.0378,-0.0217,0.0017
19611031,-0.0009,0.0328,0.0016,0.023,0.0394,0.0313,0.0255,0.0019
19611130,0.0588,0.0579,0.0478,0.0489,0.0407,0.0424,0.0439,0.0015
19611229,-0.0204,0.0025,0.0029,-0.002,0.0035,0.0179,-0.0012,0.0019
19620131,-0.0239,-0.0083,0.023,-0.0502,-0.0189,0.0036,-0.0386,0.0024
19620228,0.0063,0.0078,0.0178,0.0185,0.024,0.0249,0.0175,0.002
19620330,-0.0045,-0.0115,-0.0054,-0.0034,-0.0032,-0.0217,-0.0067,0.002
19620430,-0.0722,-0.0723,-0.0687,-0.0662,-0.0565,-0.0612,-0.0657,0.0022
19620531,-0.1133,-0.1034,-0.0944,-0.0908,-0.0686,-0.0622,-0.0871,0.0024
19620629,-0.1029,-0.0752,-0.0704,-0.0902,-0.0691,-0.0665,-0.0846,0.002
19620731,0.092,0.0586,0.0646,0.0805,0.0523,0.0359,0.0628,0.0027
19620831,0.0465,0.035,0.0251,0.0274,0.0165,0.0245,0.0211,0.0023
19620928,-0.0834,-0.0703,-0.0622,-0.0504,-0.0462,-0.044,-0.0523,0.0021
19621031,-0.0505,-0.0328,-0.0204,0.0059,0.0072,0.0032,-0.0004,0.0026
19621130,0.1513,0.1348,0.1446,0.113,0.0997,0.1385,0.1081,0.002
19621231,-0.0356,-0.0139,-0.0216,0.0153,0.0183,0.008,0.0096,0.0023
19630131,0.077,0.0806,0.0998,0.0495,0.043,0.0722,0.0493,0.0025
19630228,-0.0275,-0.0149,-0.0008,-0.0279,-0.0182,-0.0095,-0.0242,0.0023
19630329,0.0023,0.0166,0.0248,0.0342,0.0332,0.0518,0.0306,0.0023
19630430,0.0364,0.0276,0.0487,0.0494,0.0456,0.0575,0.0449,0.0025
19630531,0.0182,0.0321,0.0548,0.0231,0.0111,0.0367,0.0177,0.0024
19630628,-0.0134,-0.0199,-0.0166,-0.0234,-0.0145,-0.0045,-0.0203,0.0023
19630731,-0.0108,-0.0062,-0.0114,-0.0003,0.0044,-0.016,-0.0044,0.0027
19630830,0.0445,0.0437,0.0574,0.054,0.047,0.0738,0.0502,0.0025
19630930,-0.0307,-0.0055,-0.0193,-0.0105,-0.0173,-0.0181,-0.0146,0.0027
19631031,0.0116,0.0171,0.0271,0.0386,0.0125,0.0208,0.0248,0.0029
19631129,-0.0287,-0.0126,-0.0033,-0.0025,-0.0142,0.0054,-0.0082,0.0027
19631231,0.0035,0.005,0.0027,0.0205,0.0304,0.0192,0.0188,0.0029
19640131,0.0077,0.0271,0.0404,0.0268,0.0269,0.0269,0.0228,0.003
19640228,0.0158,0.0213,0.0415,0.0142,0.0168,0.045,0.0146,0.0026
19640331,0.0061,0.0408,0.0525,0.0092,0.0303,0.0301,0.0145,0.0031
19640430,-0.0169,-0.0031,-0.0144,0.0042,0.0105,-0.0068,0.0017,0.0029
19640528,0.0092,0.0107,0.0215,0.0154,0.0117,0.0407,0.0148,0.0026
19640630,0.0131,0.0126,0.0196,0.0167,0.0131,0.0245,0.0121,0.003
19640731,0.0156,0.0292,0.0265,0.0191,0.0231,0.0222,0.0171,0.003
19640831,-0.0152,-0.0038,-0.0122,-0.0123,-0.0086,-0.0129,-0.0141,0.0028
19640930,0.0347,0.028,0.036,0.0234,0.0356,0.0551,0.0277,0.0028
19641030,0.0105,0.0137,0.023,0.0029,0.0177,0.0132,0.006,0.0029
19641130,-0.0014,-0.0035,0.0009,0.005,0.0093,-0.0365,0.0002,0.0029
19641231,0.0046,-0.0084,-0.0154,0.0112,-0.003,-0.0203,0.0006,0.0031
19650129,0.0689,0.0593,0.0662,0.0395,0.0286,0.0462,0.0358,0.0028
19650226,0.0368,0.034,0.0433,0.0057,0.0009,0.003,0.0039,0.003
19650331,0.0092,0.0055,0.0151,-0.0116,-0.0158,0.0039,-0.0133,0.0036
19650430,0.03,0.0441,0.0534,0.0382,0.0251,0.0287,0.0306,0.0031
19650528,-0.0007,-0.0094,-0.0134,-0.0027,0.0005,-0.0223,-0.0075,0.0031
19650630,-0.0995,-0.0881,-0.0859,-0.0457,-0.0496,-0.0478,-0.0554,0.0035
19650730,0.0255,0.0301,0.0414,0.0134,0.0162,0.0417,0.0137,0.0031
19650831,0.0674,0.0498,0.0505,0.0294,0.0282,0.0249,0.0276,0.0033
19650930,0.0388,0.0378,0.0384,0.038,0.0224,0.0362,0.0289,0.0031
19651029,0.0597,0.0535,0.0637,0.0284,0.0192,0.0564,0.0262,0.0031
19651130,0.0402,0.0486,0.0473,-0.0001,-0.0012,-0.0027,-0.0004,0.0035
19651231,0.0387,0.0345,0.0475,0.0084,0.0088,0.0413,0.0102,0.0033
19660131,0.043,0.0552,0.0699,-0.002,0.0124,0.0424,0.0083,0.0038
19660228,0.0368,0.0322,0.0341,-0.016,-0.0082,-0.0062,-0.0121,0.0035
19660331,-0.0045,-0.029,-0.0204,-0.0154,-0.0268,-0.0404,-0.0247,0.0038
19660429,0.0568,0.047,0.0566,0.0241,0.0183,0.0153,0.0214,0.0034
19660531,-0.0996,-0.0997,-0.1036,-0.0419,-0.0508,-0.071,-0.0566,0.0041
19660630,0.0082,0.0012,-0.0004,-0.0202,-0.0007,-0.0018,-0.0141,0.0038
19660729,-0.0196,-0.0164,-0.0076,-0.0161,-0.006,-0.0117,-0.0164,0.0035
19660831,-0.1134,-0.098,-0.1046,-0.0765,-0.066,-0.0741,-0.0795,0.0041
19660930,-0.0201,-0.0101,-0.0153,-0.0098,0.0018,-0.0047,-0.011,0.004
19661031,-0.0376,-0.0012,-0.0014,0.0324,0.0726,0.0524,0.0378,0.0045
19661130,0.0756,0.0482,0.0269,0.0373,-0.0105,-0.006,0.0135,0.004
19661230,0.0348,0.0265,0.005,-0.0037,0.014,0.0003,0.0022,0.004
19670131,0.1809,0.1628,0.1764,0.0792,0.0638,0.1243,0.0812,0.0043
19670228,0.0474,0.029,0.0318,0.0202,-0.0037,-0.0094,0.0073,0.0036
19670331,0.0604,0.0657,0.0567,0.0427,0.0377,0.0502,0.0395,0.0039
19670428,0.0549,0.0396,0.0322,0.0599,0.0179,0.0316,0.0384,0.0032
19670531,-0.0165,-0.0094,-0.0241,-0.05,-0.0354,-0.0245,-0.0426,0.0033
19670630,0.0944,0.0818,0.0832,0.0142,0.0212,0.0443,0.0242,0.0027
19670731,0.0722,0.0751,0.1019,0.0491,0.0349,0.0726,0.046,0.0032
19670831,-0.0045,0.0075,0.0062,-0.0075,-0.0092,0.0115,-0.0094,0.0031
19670929,0.0686,0.0525,0.0471,0.0381,0.0271,0.0105,0.0311,0.0032
19671031,-0.0078,-0.023,-0.0347,-0.015,-0.0379,-0.0556,-0.0313,0.0039
19671130,0.0129,0.0137,-0.0084,0.0109,0.0032,-0.0018,0.0043,0.0036
19671229,0.1089,0.0752,0.0818,0.0215,0.0322,0.0404,0.0304,0.0033
19680131,-0.014,0.0073,0.0346,-0.0619,-0.0124,-0.0148,-0.0403,0.004
19680229,-0.0737,-0.0512,-0.0505,-0.0331,-0.0211,-0.0331,-0.0375,0.0039
19680329,-0.0079,-0.0117,-0.0041,0.0183,-0.0074,0.0038,0.0013,0.0038
19680430,0.1716,0.1432,0.1333,0.1023,0.0541,0.12,0.0898,0.0043
19680531,0.0979,0.0825,0.0885,0.0245,0.0014,0.0504,0.0225,0.0045
19680628,-0.0018,0.0139,0.0153,-0.0002,0.0358,-0.0033,0.0072,0.0043
19680730,-0.058,-0.0229,0.002,-0.0453,0.0017,0.0043,-0.0268,0.0048
19680830,0.0395,0.0336,0.0472,0.0118,0.0139,0.0242,0.0138,0.0042
19680930,0.0738,0.0693,0.0644,0.0331,0.0431,0.0477,0.0402,0.0043
19681031,-0.0063,0.0215,0.0134,-0.0061,0.0168,0.0323,0.0046,0.0044
19681129,0.0854,0.0828,0.0678,0.0549,0.0555,0.0545,0.0543,0.0042
19681231,0.0027,-0.0046,-0.0107,-0.0482,-0.0334,-0.0343,-0.0382,0.0043
19690131,-0.0178,-0.0107,-0.0071,-0.0182,0.0014,0.0048,-0.012,0.0053
19690228,-0.1039,-0.0808,-0.0748,-0.0396,-0.0532,-0.0503,-0.0582,0.0046
19690328,0.0306,0.0224,0.032,0.039,0.0252,0.0285,0.0259,0.0046
19690430,0.0081,0.0187,0.0124,0.0322,0.0038,0.029,0.0152,0.0053
19690529,-0.0027,0.0077,0.0012,-0.0018,0.0071,0.009,0.0002,0.0048
19690630,-0.1222,-0.1113,-0.11,-0.0343,-0.079,-0.0684,-0.0725,0.0051
19690731,-0.1129,-0.0947,-0.0724,-0.048,-0.0752,-0.0601,-0.0705,0.0053
19690829,0.0733,0.0548,0.0367,0.0669,0.0439,0.0264,0.0465,0.005
19690930,-0.0048,-0.0203,-0.0271,-0.0057,-0.0355,-0.0476,-0.0288,0.0062
19691031,0.1099,0.08,0.07,0.0625,0.0461,0.0379,0.0496,0.006
19691128,-0.0551,-0.0521,-0.0637,-0.0213,-0.0386,-0.0352,-0.0374,0.0052
19691231,-0.0507,-0.0519,-0.0672,0.0018,-0.0182,-0.0433,-0.0261,0.0064
19700130,-0.0605,-0.0515,-0.0232,-0.0808,-0.0853,-0.0568,-0.0793,0.006
19700227,0.0264,0.035,0.0623,0.0363,0.0784,0.0807,0.0505,0.0062
19700331,-0.053,-0.0114,0.0015,-0.0191,0.0148,0.0111,-0.0104,0.0057
19700430,-0.2082,-0.1396,-0.1113,-0.1059,-0.0956,-0.0748,-0.1103,0.005
19700529,-0.1141,-0.1057,-0.0787,-0.0795,-0.0421,-0.0421,-0.0696,0.0053
19700630,-0.0889,-0.0696,-0.06,-0.0543,-0.0329,-0.0676,-0.0569,0.0058
19700731,0.0743,0.0691,0.0674,0.0508,0.0979,0.0786,0.069,0.0052
19700831,0.0619,0.0709,0.0656,0.0408,0.0529,0.0589,0.0447,0.0053
19700930,0.1703,0.1079,0.0948,0.0732,0.0026,0.0387,0.0421,0.0054
19701030,-0.068,-0.0675,-0.042,-0.0067,-0.0156,-0.0285,-0.0228,0.0046
19701130,0.0032,0.0204,0.0254,0.0513,0.057,0.0629,0.0458,0.0046
19701231,0.0786,0.0957,0.093,0.0536,0.0668,0.0589,0.0565,0.0042
19710129,0.1048,0.1312,0.1257,0.0472,0.0382,0.0533,0.0482,0.0038
19710226,0.0463,0.0338,0.0236,0.0239,0.0033,0.0197,0.0136,0.0033
19710331,0.0883,0.0519,0.0474,0.0595,0.0303,0.0205,0.0418,0.003
19710430,0.0302,0.0392,0.0338,0.0402,0.0263,0.0514,0.0305,0.0028
19710528,-0.043,-0.0531,-0.0523,-0.0273,-0.0424,-0.0454,-0.0393,0.0029
19710630,0.0059,-0.0185,-0.0212,0.0115,-0.0011,-0.0014,-0.0006,0.0037
19710730,-0.0689,-0.0432,-0.0588,-0.0418,-0.0353,-0.0488,-0.0443,0.004
19710831,0.0431,0.0369,0.067,0.0554,0.0123,0.0855,0.0378,0.0047
19710930,0.0082,-0.0073,-0.0217,0.0039,-0.0124,-0.025,-0.0087,0.0037
19711029,-0.0615,-0.043,-0.0661,-0.0385,-0.0347,-0.0438,-0.0444,0.0037
19711130,-0.0282,-0.0228,-0.0416,0.0089,-0.004,-0.0124,-0.005,0.0037
19711231,0.1346,0.1111,0.1233,0.0902,0.0842,0.0956,0.0876,0.0037
19720131,0.0914,0.067,0.107,0.0267,0.0037,0.0521,0.0255,0.0029
19720229,0.0488,0.0302,0.0276,0.0448,0.01,0.0106,0.0288,0.0025
19720330,0.0145,-0.0009,-0.0047,0.0221,-0.0132,0.0079,0.006,0.0027
19720428,0.0037,0.0117,0.0047,0.0073,0.0012,0.0111,0.0026,0.0029
19720531,-0.0174,-0.0128,-0.0277,0.03,0.0086,-0.0134,0.0134,0.003
19720630,-0.034,-0.0261,-0.0311,-0.0102,-0.0279,-0.0628,-0.0238,0.0029
19720731,-0.0521,-0.0308,-0.0201,0.0056,-0.0114,-0.011,-0.0074,0.0031
19720831,-0.009,0.0206,0.0252,0.0143,0.0711,0.0735,0.0331,0.0029
19720929,-0.0346,-0.0273,-0.0316,-0.0046,-0.0107,0.0022,-0.0111,0.0034
19721031,-0.0254,-0.0012,-0.0105,0.0049,0.0223,0.0165,0.0047,0.004
19721130,0.0361,0.0579,0.0641,0.0295,0.0649,0.097,0.0461,0.0037
19721229,-0.0091,-0.0109,-0.0226,0.0264,-0.0076,-0.0058,0.0075,0.0037
19730131,-0.0787,-0.0512,-0.0371,-0.0261,-0.0216,-0.0141,-0.0319,0.0044
19730228,-0.1111,-0.0776,-0.0586,-0.0298,-0.0492,-0.0487,-0.0485,0.0041
19730330,-0.0437,-0.0256,-0.0126,-0.0132,0.0049,0.0124,-0.0125,0.0046
19730430,-0.1162,-0.0537,-0.05,-0.061,-0.0255,-0.014,-0.057,0.0052
19730531,-0.101,-0.0722,-0.0732,-0.0092,-0.021,-0.0331,-0.0296,0.0051
19730629,-0.0548,-0.0283,-0.0266,-0.0091,-0.0037,-0.0086,-0.0137,0.0051
19730731,0.1798,0.1029,0.0894,0.0639,0.0219,0.0507,0.0506,0.0064
19730831,-0.0396,-0.0527,-0.0408,-0.0337,-0.0292,-0.0088,-0.0366,0.007
19730928,0.1103,0.0959,0.0846,0.0221,0.0909,0.0902,0.0471,0.0068
19731031,-0.0237,0.0027,0.0096,-0.0028,-0.0023,-0.0015,-0.0069,0.0065
19731130,-0.2257,-0.1776,-0.1618,-0.1249,-0.1008,-0.1086,-0.1263,0.0056
19731231,-0.0251,-0.0236,-0.0126,-0.0141,0.0542,0.0584,0.005,0.0064
19740131,0.0773,0.1029,0.1389,-0.0109,-0.0105,0.0445,-0.0019,0.0063
19740228,0.0004,0.0035,0.0195,-0.0108,0.013,0.0211,-0.0034,0.0058
19740329,-0.0045,-0.007,0.0047,-0.0176,-0.0349,-0.0286,-0.029,0.0056
19740430,-0.0639,-0.0586,-0.0366,-0.0358,-0.0589,-0.0429,-0.0535,0.0075
19740531,-0.0719,-0.08,-0.0678,-0.0157,-0.051,-0.0615,-0.0495,0.0075
19740628,-0.0321,-0.024,-0.012,-0.0209,-0.0173,-0.025,-0.0289,0.006
19740731,-0.0672,-0.0423,-0.0296,-0.0942,-0.0438,-0.0275,-0.0779,0.007
19740830,-0.0954,-0.0797,-0.074,-0.1006,-0.0566,-0.0708,-0.0938,0.006
19740930,-0.1181,-0.0704,-0.0728,-0.1367,-0.0609,-0.0718,-0.1178,0.0081
19741031,0.1418,0.0764,0.0814,0.2139,0.1124,0.079,0.1605,0.0051
19741129,-0.0524,-0.0434,-0.0548,-0.0404,-0.0346,-0.0396,-0.0464,0.0054
19741231,-0.072,-0.0555,-0.0771,-0.0326,-0.0006,-0.0265,-0.034,0.007
19750131,0.2467,0.2679,0.304,0.1053,0.1699,0.213,0.1358,0.0058
19750228,0.0666,0.0319,0.0372,0.0821,0.0278,0.0207,0.0541,0.0043
19750331,0.0777,0.0686,0.0835,0.0288,0.0156,0.0718,0.0261,0.0041
19750430,0.0657,0.0329,0.031,0.0569,0.0208,0.0674,0.0421,0.0044
19750530,0.1029,0.0684,0.0689,0.0567,0.0583,0.0097,0.0507,0.0044
19750630,0.0702,0.0744,0.0617,0.043,0.0636,0.0771,0.0474,0.0041
19750731,-0.0297,-0.0248,-0.0254,-0.0751,-0.039,-0.0464,-0.0652,0.0048
19750829,-0.0462,-0.0426,-0.0661,-0.0223,-0.0167,-0.0202,-0.0284,0.0048
19750930,-0.04,-0.0335,-0.0343,-0.0392,-0.0273,-0.0384,-0.0433,0.0053
19751031,0.0136,0.0334,0.0206,0.0652,0.0583,0.0641,0.0503,0.0056
19751128,0.0131,0.0236,0.0381,0.0303,0.0356,0.0452,0.0271,0.0041
19751231,-0.0162,-0.0023,-0.009,-0.0183,0.0038,0.01,-0.0158,0.0048
19760130,0.1499,0.1855,0.2461,0.1079,0.1455,0.1837,0.1213,0.0047
19760227,0.0668,0.0734,0.123,-0.0132,0.0187,0.0474,0.0039,0.0034
19760331,0.0126,0.0161,0.0177,0.0283,0.0299,0.0226,0.0228,0.004
19760430,-0.0102,-0.0094,-0.0111,-0.016,0.0026,-0.0154,-0.0146,0.0042
19760528,-0.0088,-0.0203,-0.0359,-0.0061,-0.0159,-0.0052,-0.0131,0.0037
19760630,0.0394,0.0366,0.0388,0.0446,0.052,0.0596,0.0402,0.0043
19760730,-0.0113,0.0067,0.0078,-0.0119,0.0023,0.0039,-0.0109,0.0047
19760831,-0.034,-0.0139,-0.0125,-0.003,0.0114,-0.0091,-0.0056,0.0042
19760930,0.0355,0.0251,0.022,0.0218,0.0313,0.029,0.0201,0.0044
19761029,-0.027,-0.0145,-0.0209,-0.0246,-0.0118,-0.0336,-0.0245,0.0041
19761130,0.0368,0.0322,0.0391,-0.0074,0.0243,0.0205,0.0014,0.004
19761231,0.0955,0.0953,0.1007,0.0479,0.0664,0.0877,0.0576,0.004
19770131,0.0079,0.0226,0.0321,-0.063,-0.0161,-0.0022,-0.0399,0.0036
